ticker,sector,undervaluation_score,V_abs,V_rel,quality_bonus_pts,risk_penalty_pts,redflag_pts,sector_relief_pts,pe_ttm,ev_ebitda,pb,ps,fcf_yield,roe_calc,ebitda_margin,net_debt_ebitda,interest_coverage,mkt_cap,ev,price_now,shares_diluted_latest,revenue_ttm,net_income_ttm,ebitda_ttm,equity_latest,debt_total_latest,cash_and_equivalents,current_ratio
MCK,TRADE & SERVICES,4.5,4.858109602821048,5.046805194805195,0.8675401289972446,0.9194052631578948,0.5,0.0,18.946001236093945,14.451578872437358,-46.75337569903406,0.14498873531215561,-0.04423475344507502,-2.467717336044738,0.011073921262275672,1.35876993166287,12.930501930501931,91963890000.0,101507890000.0,732.78,125500000.0,634283000000.0,4854000000.0,7024000000.0,-1967000000.0,11962000000.0,2418000000.0,0.882949122507034
ROST,TRADE & SERVICES,4.5,6.084776520179124,5.9318311688311685,0.4632770101026968,0.17368421052631577,0.0,0.0,11.963754233052233,33.35919589706935,7.48183542267522,1.1778840002460838,0.04848176028389011,0.6253752189262776,0.03381202286883897,-1.4770516949555896,,41719297900.0,39950405900.0,127.58,327005000.0,35418851000.0,3487141000.0,1197583000.0,5576078000.0,2014521000.0,3783413000.0,1.5499270812503565
SYY,TRADE & SERVICES,4.5,4.8032249070489845,4.8725,0.4112773440761459,1.0499999999999998,0.0,0.0,12.366464859839999,9.21584009771518,20.272893212852455,0.2638366787292963,,1.639344262295082,0.036354585214948616,1.9585250391236306,,37099394579.52,47111374579.52,75.74,489825648.0,140615000000.0,3000000000.0,5112000000.0,1830000000.0,11082980000.0,1071000000.0,1.2069382815651473
TSCO,TRADE & SERVICES,4.5,5.48667482639093,5.309922077922078,0.377582293145195,0.5176736842105263,0.0,0.0,20.12199391643357,8.203584540859168,11.297566302013124,1.04499369332531,0.0554318300513249,0.5614536188079471,0.13393706355031001,0.40145967993308923,59.6045122054946,28134431040.0,29582093040.0,52.77,533152000.0,26923063000.0,1398193000.0,3605996000.0,2490309000.0,1673472000.0,225810000.0,1.282740279991834
GWW,TRADE & SERVICES,4.6,5.423324444957711,5.508389610389611,0.29253569341237373,0.5120300751879698,0.0,0.0,14.94027651966627,10.014971627099015,13.647133369624388,1.6356081552764639,0.07022397959232517,0.9134458356015243,0.16900994943728592,0.3373866049025285,,50139568000.0,51887568000.0,1040.24,48200000.0,30655000000.0,3356000000.0,5181000000.0,3674000000.0,2345000000.0,597000000.0,2.822177822177822
AZO,TRADE & SERVICES,4.7,4.848306928988984,4.973155844155845,0.6617159451448609,0.9586466165413534,0.5,0.0,16.828445549106736,13.259468612797919,-16.134505924786225,2.185287422700536,0.06093558334051781,-0.9587638904439784,0.18862282346431777,1.6739807987321287,,64125061020.0,73390456020.0,3712.23,17274000.0,29343994000.0,3810516000.0,5534947000.0,-3974405000.0,9534020000.0,268625000.0,0.8436618743684324
GPC,TRADE & SERVICES,4.7,5.013648533014342,4.760675324675325,0.5502984887701429,1.3477443609022552,0.0,0.0,10.114737242777156,26.90879266881828,3.5907959960135347,0.4042187315988957,0.048731047360407564,0.3550063545721556,0.018496945620147014,5.055523491305125,,16887201170.0,20793877170.0,121.31,139207000.0,41777384000.0,1669564000.0,772754000.0,4702913000.0,4806799000.0,900123000.0,1.136826413729596
POOL,TRADE & SERVICES,4.7,5.572082398534882,5.382948051948052,0.4156450905902981,0.6913533834586465,0.0,0.0,19.91497711922586,9.069541672673276,8.418272705019866,1.0897549580064383,0.051647766724221625,0.4227106390643498,0.1334055629636376,0.900804674025977,,10936329600.0,12142329600.0,291.48,37520000.0,10035586000.0,549151000.0,1338803000.0,1299118000.0,1242693000.0,36693000.0,2.516139133189929
YUM,TRADE & SERVICES,4.7,4.972470218708109,5.105844155844156,0.5050429990815731,0.6710526315789473,0.5,0.0,18.027075064710957,11.075565345080763,-5.440984375,3.309318127821335,0.06394369891324429,-0.30182291666666666,0.323592302209551,0.8487518355359766,,41786760000.0,45254760000.0,148.18,282000000.0,12627000000.0,2318000000.0,4086000000.0,-7680000000.0,4145000000.0,677000000.0,0.8192014356213548
CPAY,TRADE & SERVICES,4.8,4.886686873742743,4.555948051948052,0.13524985388661598,1.1041353383458647,0.0,0.0,13.087956910348876,8.534069967018599,6.038614804917715,3.315347170979961,0.11871991267691881,0.4613871245360593,0.5223302129591121,2.186845378577099,,23723139080.0,31896607080.0,331.82,71494000.0,7155552000.0,1812593000.0,3737561000.0,3928573000.0,10366317000.0,2192849000.0,1.116130791100907
ORLY,TRADE & SERVICES,4.8,5.229175304751217,5.345363636363636,0.662457992402104,0.7421052631578948,0.5,0.0,18.26832838946657,14.346612547020035,-51.159288488471496,2.5932961746599723,0.054911890608882886,-3.449826360420242,0.19455555799773402,1.017277721796607,,77635097840.0,83560108840.0,90.13,861368000.0,29936842000.0,4249710000.0,5824379000.0,-1231862000.0,6123624000.0,198613000.0,0.7241330602119771
ALLE,TRADE & SERVICES,4.9,5.385864366233959,5.211071428571429,0.26352305460465886,0.9367691729323306,0.0,0.0,11.830134597156398,9.743115591962473,6.986169605373636,1.84780172924316,,0.5905401623285754,0.21146215800071064,1.0049009311769237,8.143101482326111,12480792000.0,13916092000.0,144.12,86600000.0,6754400000.0,1055000000.0,1428300000.0,1786500000.0,2092100000.0,656800000.0,2.3028140013726834
AMZN,TRADE & SERVICES,4.9,6.163959756370272,5.963392857142857,0.3453736849795441,0.34502932330827074,0.0,0.0,12.469145677868877,13.552171380271394,7.098830050183507,2.160088612961013,,0.5693116620477867,0.15962731503639788,0.020097546488783296,190.2826086956522,2369412000000.0,2372931000000.0,219.39,10800000000.0,1096905000000.0,190022000000.0,175096000000.0,333775000000.0,61260000000.0,57741000000.0,1.0240689917130767
CPRT,TRADE & SERVICES,4.9,6.423190874850981,6.053571428571429,0.32586206896551717,0.22781954887218048,0.0,0.0,17.767582836652974,13.717336676364503,5.462263379246989,,0.04362918286804748,0.3074286147679478,,-0.605517046562454,,47965188950.0,45937398950.0,49.07,977485000.0,,2699590000.0,3348857000.0,8781193000.0,86393000.0,2114183000.0,8.155369088706683
COR,TRADE & SERVICES,5.0,5.313771600922945,5.258324675324675,0.4336679155882107,0.6541353383458646,0.5,0.0,12.988748089329388,8.841534740250594,29.553848640006308,0.106700655233627,0.0012955568842564866,2.275342352992865,0.013278154847319347,0.8376915984046561,,58522324200.00001,64647339200.00001,299.85,195172000.0,550662203000.0,4505617000.0,7311778000.0,1980193000.0,8356867000.0,2231852000.0,0.9046690062873677
SBUX,TRADE & SERVICES,5.0,5.1001972654590775,5.277,0.7223618706687818,1.1082496240601505,0.5,0.0,27.25434568094604,13.713949007857991,-13.58355737704918,1.631494083672436,0.06281319555444372,-0.49839968774395005,0.13821172514236066,1.9096387585505117,6.426104897382995,104403222000.0,121293022000.0,91.63,1139400000.0,63992400000.0,3830700000.0,8844500000.0,-7686000000.0,20067300000.0,3177500000.0,0.7558134316972259
DRI,TRADE & SERVICES,5.1,5.415059763430558,5.358194805194804,0.37172810386574273,0.6609022556390978,0.5,0.0,15.122259463260285,12.303561814224157,11.165858175053,1.2589096585365853,0.07701592954150646,0.7383723445679921,0.10980975609756098,0.8391008840122607,,25807648000.0,27696548000.0,217.97,118400000.0,20500000000.0,1706600000.0,2251100000.0,2311300000.0,2128900000.0,240000000.0,0.4172191323692992
HD,TRADE & SERVICES,5.1,5.780466787398334,6.091785714285715,0.28160458587292314,0.621978947368421,0.0,0.0,13.472335958005248,9.381336454277418,45.812716530483975,1.304012365999227,,3.400502828409805,0.15897966193877114,1.178951632868943,80.81443298969072,364440160000.0,416822160000.0,366.64,994000000.0,279476000000.0,27051000000.0,44431000000.0,7955000000.0,53751000000.0,1369000000.0,1.0930703725980564
INCY,TRADE & SERVICES,5.3,6.080638344162175,6.003194805194806,0.43217912457209645,0.8435075187969924,0.0,0.0,10.524324248583419,25.469074281554448,3.2414133342348164,1.7790442185164483,-0.0015206048015874057,0.3079925378269406,0.16196296720795256,14.4848088708557,2158.0692652925527,13519620599.999998,31347769600.0,68.1,198526000.0,7599373000.0,1284607000.0,1230817000.0,4170903000.0,19783118000.0,1954969000.0,2.849715982634389
LYV,TRADE & SERVICES,5.3,5.516392211258283,5.574688311688312,0.35060793604408447,0.7443586466165415,0.5,0.0,28.895681838948725,9.163511337073947,59.06419425376987,0.9280449046987588,0.09905988121241345,3.404725091393553,0.08603787747361231,-1.6229577385188214,4.0960997752094315,35499154218.24,30157867218.239998,151.28,234658608.0,38251548000.0,1228528000.0,3291082000.0,360070000.0,1715688000.0,7056975000.0,0.8784848050744165
IQV,TRADE & SERVICES,5.5,5.141520299228906,5.0164285714285715,0.4478889225181598,1.334021052631579,0.5,0.0,14.051641403865716,11.473890223463687,4.781157320872274,1.017927226500608,,0.34025614399446175,0.1319134824422418,3.757262569832402,3.0008382229673094,27625527000.0,41076527000.0,157.59,175300000.0,27139000000.0,1966000000.0,3580000000.0,5778000000.0,15490000000.0,2039000000.0,0.8379556259904913
UBER,TRADE & SERVICES,5.5,6.819331476194938,6.758350649350651,0.4546307506053269,0.5474413533834587,0.0,0.0,21.460323475906876,27.4172088422478,8.770072010797415,2.465399720103997,0.07691760914036673,0.4086644835826179,0.09186808812370159,0.5809072444143534,59.556451612903224,198186087300.0,202476087300.0,93.3,2124181000.0,80387000000.0,9235000000.0,7385000000.0,22598000000.0,10728000000.0,6438000000.0,1.1120132429449787
COST,TRADE & SERVICES,5.7,7.223615007260827,7.393623376623376,0.4955325832846289,0.3637601503759398,0.0,0.0,34.49560153846154,26.36986885609756,16.234870018064516,0.9965824492114392,0.03812014357664979,0.47063594470046083,0.03711406464636407,-0.4820121951219512,65.07936507936508,440370849240.0,432465849240.0,989.94,444846000.0,441881000000.0,12766000000.0,16400000000.0,27125000000.0,5931000000.0,13836000000.0,1.0152212671971048
EBAY,TRADE & SERVICES,5.8,5.939441263835638,5.833545454545455,0.24613660557735656,0.8318751879699248,0.5,0.0,15.688008908685967,12.348775330396476,7.416209728363866,2.665121452894438,0.06899571204426629,0.4727311012844809,0.2576617480136209,2.005286343612335,42.666666666666664,35219580000.0,42047580000.0,74.46,473000000.0,13215000000.0,2245000000.0,3405000000.0,4749000000.0,8898000000.0,2070000000.0,0.9964646464646465
PAYX,TRADE & SERVICES,5.8,6.682555670621015,6.527727272727272,0.0871670702179177,0.6370015037593986,0.0,0.0,,13.132718550603139,12.75593992248062,5.639796071375018,0.08072504601519433,,0.45993188098451254,0.8704764566159006,44.03982777179763,52656520000.0,56394520000.0,145.46,362000000.0,9336600000.0,,4294200000.0,4128000000.0,5366600000.0,1628600000.0,1.281787731983957
MSCI,TRADE & SERVICES,5.9,6.346152085908182,6.409753246753246,0.4647517116139267,0.723706015037594,0.5,0.0,30.401491915009164,17.73081328586295,-50.5349057331913,8.696633823523985,0.0579026807270574,-1.6622508485592546,0.5361044455823905,1.5089112009501804,58.444487294853666,44784437740.0,48950147740.0,576.74,77651000.0,5149629000.0,1473100000.0,2760739000.0,-886208000.0,4513028000.0,347318000.0,0.8646597056284829
URI,TRADE & SERVICES,5.9,5.915950227108889,5.341428571428571,0.11757691825999834,0.9857142857142858,0.5,0.0,11.792898223715794,8.433434900788258,5.437655118981738,8.055290047548779,,0.4610957387935805,1.206427283161174,1.7564555585757,,49129214000.0,62053214000.0,753.4,65210000.0,6099000000.0,4166000000.0,7358000000.0,9035000000.0,13472000000.0,548000000.0,0.8585365853658536
WMT,TRADE & SERVICES,6.0,6.704607052584495,6.8170259740259755,0.5133605034649745,0.6236842105263158,0.5,0.0,23.963556056132237,16.445149561989904,9.394899096583247,0.6813474329602726,0.015332303608878753,0.3920494552050887,0.043372970502779565,0.7361163769880071,,787226780000.0,824115780000.0,97.78,8051000000.0,1155397000000.0,32851000000.0,50113000000.0,83793000000.0,46200000000.0,9311000000.0,0.7797609794014769
FAST,TRADE & SERVICES,6.1,7.548326237172994,7.629220779220779,0.2545785672539034,0.3197210526315789,0.0,0.0,22.49941179929184,15.532543306384344,12.683914872616484,3.499245519205269,0.03221602420966557,0.563744287440248,0.225854835554203,0.03920436316971447,1412.6,48292737486.0,48414937486.0,42.0,1149827083.0,13800900000.0,2146400000.0,3117000000.0,3807400000.0,360000000.0,237800000.0,4.22004144825064
FIS,TRADE & SERVICES,6.4,6.6114763319525895,6.456649350649352,0.6795931785923018,1.357894736842105,0.5,0.0,112.01845953002609,21.117456880733943,3.028166996047431,2.4070393850987433,0.07472658716497445,0.027032749858836816,0.15288375224416517,5.3732110091743115,,42903070000.0,57545070000.0,81.41,527000000.0,17824000000.0,383000000.0,2725000000.0,14168000000.0,15223000000.0,581000000.0,0.5867346938775511
IT,TRADE & SERVICES,6.4,7.773271887891856,7.903392857142857,0.23299109752024721,0.3953548872180452,0.0,0.0,28.15001424106434,12.90179466797937,20.468070696960645,2.853505385929453,,0.7271069393315787,0.22303633251041982,0.10789085055472379,106.60013528279308,31369897320.000004,31634439320.000004,404.22,77606000.0,10993460000.0,1114383000.0,2451941000.0,1532626000.0,2462078000.0,2197536000.0,1.1057929791716985
CMG,TRADE & SERVICES,6.5,8.062609893437452,8.215155844155845,0.322971372213409,0.30563909774436093,0.0,0.0,37.45481274830208,21.040268952243576,21.571962349019824,3.740819175030172,0.04258934673151489,0.5759463408343359,0.17582050576936262,-0.2360842163526654,,76110089700.0,75265565700.0,56.15,1355478000.0,20345835000.0,2032051000.0,3577215000.0,3528195000.0,0.0,844524000.0,1.6507753002593901
TJX,TRADE & SERVICES,6.5,8.005287935745006,7.86926948051948,0.05625,0.21766917293233085,0.0,0.0,17.544011044176706,73.69684771033013,16.440159943549336,,0.02580286468311049,0.9370810302246266,,-0.739084132055378,,139790680000.0,138402680000.0,123.49,1132000000.0,,7968000000.0,1878000000.0,8503000000.0,2867000000.0,4255000000.0,1.163295465041101
ABNB,TRADE & SERVICES,6.6,8.670747717687027,8.616071428571429,0.4855431243216164,0.17030075187969929,0.0,0.0,47.675750286368846,22.739368974583698,10.696718067334876,4.300127079243723,,0.2243639167309175,0.17682611840066123,-1.5790242477359042,,83241860000.0,77836860000.0,132.34,629000000.0,19358000000.0,1746000000.0,3423000000.0,7782000000.0,1997000000.0,7402000000.0,1.2319302721088434
EFX,TRADE & SERVICES,6.7,7.253494358200235,7.187321428571428,0.3489970359856391,0.7705127819548873,0.5,0.0,30.077110678531703,11.906212945960126,6.357830312530616,3.1749647249919275,,0.2113843440775938,0.2984040627415678,1.266395592864638,30.943048576214405,32447187000.0,36309187000.0,259.37,125100000.0,10219700000.0,1078800000.0,3049600000.0,5103500000.0,4051000000.0,189000000.0,0.7719352351580571
MCO,TRADE & SERVICES,6.7,7.666371871115705,7.618051948051949,0.06323134967020119,0.6473684210526316,0.0,0.0,22.25042885229786,14.910518985371926,22.92656242086604,6.932388591117918,0.05548008303125148,1.030387439858192,0.4920367534456355,0.8213507625272332,,90536995000.0,95814995000.0,501.59,180500000.0,13060000000.0,4069000000.0,6426000000.0,3949000000.0,7452000000.0,2174000000.0,1.752550056667926
FICO,TRADE & SERVICES,6.9,7.062126183784448,7.426233766233767,0.46788897470151125,1.0694075187969925,0.5,0.0,39.03512312804642,29.359650269117598,-32.30414639277654,13.088918451329397,0.031208484869441146,-0.8275661456685983,0.47533945631900065,1.8237108949929,8.151849337456941,45143300160.0,48133150160.0,1827.96,24696000.0,3448971000.0,1156479000.0,1639432000.0,-1397446000.0,3178899000.0,189049000.0,0.9211479766625833
SHW,TRADE & SERVICES,7.0,7.1194240738486965,7.406785714285714,0.23481099190114385,0.9146210526315789,0.5,0.0,28.62943431200556,10.675475913123945,19.653339998636643,2.1074269340694953,,0.6864732213865345,0.22380895528206676,1.259289096946274,11.607353730542137,86492384000.0,98059584000.0,343.36,251900000.0,41041700000.0,3021100000.0,9185500000.0,4400900000.0,11837000000.0,269800000.0,0.7839173295593187
SPGI,TRADE & SERVICES,7.0,7.697920642912717,7.376785714285714,0.2911173499206813,0.7544684210526316,0.5,0.0,22.18304331734064,16.048154471544716,4.846519946091644,6.301608294392524,,0.2184785864031147,0.4167056074766355,0.9257078777684329,19.75422138836773,161825301000.0,171731301000.0,527.29,306900000.0,25680000000.0,7295000000.0,10701000000.0,33390000000.0,11753000000.0,1847000000.0,0.9824473420260782
MA,TRADE & SERVICES,7.1,8.154213975780918,8.231590909090908,0.05012106537530272,0.6148398496240601,0.0,0.0,,16.686907335166595,59.06419425376987,9.951157375009721,0.045143125194290264,,0.607923178601975,0.31780392658438317,27.38718662952646,511927340000.00006,521866340000.00006,561.94,911000000.0,51444000000.0,,31274000000.0,7853000000.0,18970000000.0,9031000000.0,1.1634873088443953
ROL,TRADE & SERVICES,7.2,8.039450458797598,8.100454545454546,0.2407614594639727,0.49511278195488717,0.5,0.0,32.005997321401395,19.59944845455444,18.93439149342289,4.409059505683401,0.0402744174450393,0.5915888607777288,0.22843269547580952,0.2980980217732029,,27338818780.0,27761050780.0,56.42,484559000.0,6200601000.0,854178000.0,1416420000.0,1443871000.0,545267000.0,123035000.0,0.6825538016445031
BR,TRADE & SERVICES,7.4,7.703486774972136,7.748285714285714,0.40741916798864486,1.1142857142857143,0.5,0.0,26.794453867660764,20.332295360241417,10.828386501450039,2.5586203244724874,0.024350924049916577,0.40412790478701366,0.14155401496880757,2.2570728027159563,,28750449000.0,32340549000.0,243.03,118300000.0,11236700000.0,1073000000.0,1590600000.0,2655100000.0,4151600000.0,561500000.0,0.9763056092843327
TKO,TRADE & SERVICES,7.4,8.558945490057194,8.3775,0.49445943266260334,1.0562864661654134,0.0,0.0,118.6923913197168,17.557362874992982,8.12413883041613,4.736077906013821,,0.06844700608089083,0.28719592041635567,1.0666066722314598,3.6754749057580014,34652124953.4,36893391953.4,181.95,190448612.0,7316629000.0,291949000.0,2101306000.0,4265329000.0,2776328000.0,535061000.0,1.29558621735956
NFLX,TRADE & SERVICES,7.5,8.616651815872771,8.79783116883117,0.1377061242381231,0.6667894736842104,0.0,0.0,30.927861610172258,26.35425970668343,23.394994193027152,8.107814029361519,0.026381499513493202,0.7564374959998035,0.3109546606926069,0.2803169289726023,18.347311935462194,583749532210.0,590025333210.0,1339.13,435917000.0,71998387000.0,18874552000.0,22388234000.0,24951899000.0,14453206000.0,8177405000.0,1.3411604463487445
